28794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
